clade_name	../concat/170191_CAGE4007_METAG.1.fq.gz	../concat/170191_CAGE4014_METAG.1.fq.gz	../concat/170191_CAGE4015_METAG.1.fq.gz	../concat/170191_CAGE4017_METAG.1.fq.gz	../concat/170191_CAGE4019_METAG.1.fq.gz	../concat/170191_CAGE4021_METAG.1.fq.gz	../concat/170191_CAGE4027_METAG.1.fq.gz	../concat/170191_CAGE4030_METAG.1.fq.gz	../concat/170191_CAGE4031_METAG.1.fq.gz	../concat/170191_CAGE4039_METAG.1.fq.gz	../concat/170191_CAGE4040_METAG.1.fq.gz	../concat/170191_CAGE4041_METAG.1.fq.gz	../concat/170191_CAGE4045_METAG.1.fq.gz	../concat/170191_CAGE4052_METAG.1.fq.gz	../concat/170191_CAGE4053_METAG.1.fq.gz	../concat/170191_CAGE4056_METAG.1.fq.gz	../concat/170191_CAGE4060_METAG.1.fq.gz	../concat/170191_CAGE4062_METAG.1.fq.gz	../concat/170191_CAGE4073_METAG.1.fq.gz	../concat/170191_CAGE4081_METAG.1.fq.gz	../concat/170191_CAGE4083_METAG.1.fq.gz	../concat/170191_CAGE4084_METAG.1.fq.gz	../concat/170191_CAGE4085_METAG.1.fq.gz	../concat/170191_CAGE4087_METAG.1.fq.gz	../concat/170191_CAGE4089_METAG.1.fq.gz	../concat/170191_CAGE4091_METAG.1.fq.gz	../concat/170191_CAGE4099_METAG.1.fq.gz	../concat/170191_CAGE4114_METAG.1.fq.gz	../concat/170191_CAGE4119_METAG.1.fq.gz	../concat/170191_CAGE4128_METAG.1.fq.gz	../concat/170191_CAGE4129_METAG.1.fq.gz	../concat/170191_CAGE4131_METAG.1.fq.gz	../concat/170191_CAGE4133_METAG.1.fq.gz	../concat/170191_CAGE4149_METAG.1.fq.gz	../concat/170191_CAGE4150_METAG.1.fq.gz	../concat/170191_CAGE4151_METAG.1.fq.gz	../concat/170191_CAGE4155_METAG.1.fq.gz	../concat/170191_CAGE4157_METAG.1.fq.gz	../concat/170191_CAGE4161_METAG.1.fq.gz	../concat/170191_CAGE4164_METAG.1.fq.gz	../concat/170191_CAGE4165_METAG.1.fq.gz	../concat/170191_CAGE4166_METAG.1.fq.gz	../concat/170191_CAGE4167_METAG.1.fq.gz	../concat/170191_CAGE4177_METAG.1.fq.gz	../concat/170191_CAGE4179_METAG.1.fq.gz	../concat/170191_CAGE4180_METAG.1.fq.gz	../concat/170191_CAGE4185_METAG.1.fq.gz	../concat/170191_CAGE4186_METAG.1.fq.gz	../concat/170191_CAGE4188_METAG.1.fq.gz	../concat/170191_CAGE4191_METAG.1.fq.gz	../concat/170191_CAGE4192_METAG.1.fq.gz	../concat/170191_CAGE4197_METAG.1.fq.gz	../concat/170191_CAGE4201_METAG.1.fq.gz	../concat/170191_CAGE4203_METAG.1.fq.gz	../concat/170191_CAGE4212_METAG.1.fq.gz	../concat/170191_CAGE4214_METAG.1.fq.gz	../concat/170191_CAGE4217_METAG.1.fq.gz	../concat/170191_CAGE4219_METAG.1.fq.gz	../concat/170191_CAGE4233_METAG.1.fq.gz	../concat/170191_CAGE4234_METAG.1.fq.gz	../concat/170191_CAGE4236_METAG.1.fq.gz	../concat/170191_CAGE4239_METAG.1.fq.gz	../concat/170191_CAGE4244_METAG.1.fq.gz	../concat/170191_CAGE4246_METAG.1.fq.gz	../concat/170191_CAGE4248_METAG.1.fq.gz	../concat/170191_CAGE4251_METAG.1.fq.gz	../concat/170191_CAGE4252_METAG.1.fq.gz	../concat/170191_CAGE4257_METAG.1.fq.gz	../concat/170191_CAGE4260_METAG.1.fq.gz	../concat/170191_CAGE4262_METAG.1.fq.gz	../concat/170191_CAGE4267_METAG.1.fq.gz	../concat/170191_CAGE4274_METAG.1.fq.gz	../concat/170191_CAGE4275_METAG.1.fq.gz	../concat/170191_CAGE4281_METAG.1.fq.gz	../concat/170191_CAGE4286_METAG.1.fq.gz	../concat/170191_CAGE4290_METAG.1.fq.gz	../concat/170191_CAGE4294_METAG.1.fq.gz	../concat/170191_CAGE4295_METAG.1.fq.gz	../concat/170191_CAGE4296_METAG.1.fq.gz	../concat/170191_CAGE4315_METAG.1.fq.gz	../concat/170191_CAGE4325_METAG.1.fq.gz	../concat/170191_CAGE4327_METAG.1.fq.gz	../concat/170191_CAGE4337_METAG.1.fq.gz	../concat/170191_CAGE4339_METAG.1.fq.gz	../concat/170191_CAGE4341_METAG.1.fq.gz	../concat/170191_CAGE4346_METAG.1.fq.gz	../concat/170191_CAGE4347_METAG.1.fq.gz	../concat/170191_CAGE4354_METAG.1.fq.gz	../concat/170191_CAGE4359_METAG.1.fq.gz	../concat/170191_CAGE4366_METAG.1.fq.gz	../concat/170191_CAGE4372_METAG.1.fq.gz	../concat/170191_CAGE4376_METAG.1.fq.gz	../concat/170191_CAGE4378_METAG.1.fq.gz	../concat/170191_CAGE4392_METAG.1.fq.gz	../concat/170191_CAGE4401_METAG.1.fq.gz	../concat/170191_CAGE4414_METAG.1.fq.gz	../concat/170191_CAGE4421_METAG.1.fq.gz	../concat/170191_CAGE4424_METAG.1.fq.gz	../concat/170191_CAGE4428_METAG.1.fq.gz	../concat/170191_CAGE4434_METAG.1.fq.gz	../concat/170191_CAGE4437_METAG.1.fq.gz	../concat/170191_CAGE4439_METAG.1.fq.gz	../concat/170191_CAGE4443_METAG.1.fq.gz	../concat/170191_CAGE4448_METAG.1.fq.gz	../concat/170191_CAGE4454_METAG.1.fq.gz	../concat/170191_CAGE4468_METAG.1.fq.gz	../concat/170191_CAGE4469_METAG.1.fq.gz	../concat/170191_CAGE4479_METAG.1.fq.gz	../concat/170191_CAGE4481_METAG.1.fq.gz	../concat/170191_CAGE4488_METAG.1.fq.gz	../concat/170191_CAGE4497_METAG.1.fq.gz	../concat/170191_CAGE4521_METAG.1.fq.gz	../concat/170191_CAGE4526_METAG.1.fq.gz	../concat/170191_CAGE4534_METAG.1.fq.gz	../concat/170191_CAGE4556_METAG.1.fq.gz	../concat/170191_CAGE4557_METAG.1.fq.gz	../concat/170191_CAGE4559_METAG.1.fq.gz	../concat/170191_CAGE4561_METAG.1.fq.gz	../concat/170191_CAGE4563_METAG.1.fq.gz	../concat/170191_CAGE4569_METAG.1.fq.gz	../concat/170191_CAGE4573_METAG.1.fq.gz	../concat/170191_CAGE4581_METAG.1.fq.gz	../concat/170191_CAGE4583_METAG.1.fq.gz	../concat/170191_CAGE4591_METAG.1.fq.gz	../concat/170191_CAGE4601_METAG.1.fq.gz	../concat/170191_CAGE4602_METAG.1.fq.gz	../concat/170191_CAGE4604_METAG.1.fq.gz	../concat/170191_CAGE4613_METAG.1.fq.gz	../concat/170191_CAGE4626_METAG.1.fq.gz	../concat/170191_CAGE4628_METAG.1.fq.gz	../concat/170191_CAGE4646_METAG.1.fq.gz	../concat/170191_CAGE4650_METAG.1.fq.gz	../concat/170191_CAGE4659_METAG.1.fq.gz	../concat/170191_CAGE4664_METAG.1.fq.gz	../concat/170191_CAGE4667_METAG.1.fq.gz	../concat/170191_CAGE4675_METAG.1.fq.gz	../concat/170191_CAGE4679_METAG.1.fq.gz	../concat/170191_CAGE4689_METAG.1.fq.gz	../concat/170191_CAGE4691_METAG.1.fq.gz	../concat/170191_CAGE4695_METAG.1.fq.gz	../concat/170191_CAGE4696_METAG.1.fq.gz	../concat/170191_CAGE4701_METAG.1.fq.gz	../concat/170191_CAGE4733_METAG.1.fq.gz	../concat/170191_CAGE4738_METAG.1.fq.gz	../concat/170191_CAGE4754_METAG.1.fq.gz	../concat/170191_CAGE4762_METAG.1.fq.gz
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Metamycoplasmataceae|g__Metamycoplasma|s__Metamycoplasma orale	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1596	0.0	0.0	0.0159	0.0	0.0	0.0	0.1871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163	0.0	0.0	0.0	0.0	0.0	0.0	0.0342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Metamycoplasmataceae|g__Metamycoplasma|s__Metamycoplasma orale|t__GCF_000420105.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1596	0.0	0.0	0.0159	0.0	0.0	0.0	0.1871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163	0.0	0.0	0.0	0.0	0.0	0.0	0.0342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Metamycoplasmataceae|g__Metamycoplasma|s__Metamycoplasma salivarium	0.0	0.0	0.5845	0.0	0.0	0.0	0.0	0.0	0.3759	0.0	0.0	0.0	0.1335	0.0	0.0	0.0	0.0	0.0	0.0	0.0349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0251	0.0164	0.0	3.5648	0.0	0.0307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1624	0.0	0.0833	0.7494	0.0	0.0	0.0	0.0	0.0	0.0	0.0138	0.0	0.0174	0.2492	0.2849	0.8689	0.0	0.0	3.3932	0.4773	0.0535	0.0	0.0	0.0667	0.0479	0.0	0.016	0.0	0.0	0.0084	0.0	0.0	0.0	0.0	0.0312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271	0.0	0.066	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0374	0.0	0.0	0.0	0.0	0.0319	0.0537	0.0	0.025	0.0347	0.0	0.2191	0.0377	0.0	0.0	0.0469	0.0578	0.0	0.0	0.0	0.0	0.0	0.0	0.4614	0.2841	0.0	0.0	0.0	0.0	0.0988	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Metamycoplasmataceae|g__Metamycoplasma|s__Metamycoplasma salivarium|t__GCF_900660445.2	0.0	0.0	0.5845	0.0	0.0	0.0	0.0	0.0	0.3759	0.0	0.0	0.0	0.1335	0.0	0.0	0.0	0.0	0.0	0.0	0.0349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0251	0.0164	0.0	3.5648	0.0	0.0307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1624	0.0	0.0833	0.7494	0.0	0.0	0.0	0.0	0.0	0.0	0.0138	0.0	0.0174	0.2492	0.2849	0.8689	0.0	0.0	3.3932	0.4773	0.0535	0.0	0.0	0.0667	0.0479	0.0	0.016	0.0	0.0	0.0084	0.0	0.0	0.0	0.0	0.0312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0271	0.0	0.066	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0374	0.0	0.0	0.0	0.0	0.0319	0.0537	0.0	0.025	0.0347	0.0	0.2191	0.0377	0.0	0.0	0.0469	0.0578	0.0	0.0	0.0	0.0	0.0	0.0	0.4614	0.2841	0.0	0.0	0.0	0.0	0.0988	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Mycoplasmoidaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1614	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Mycoplasmoidaceae|g__Mycoplasmoides	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1614	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Mycoplasmoidaceae|g__Mycoplasmoides|s__Mycoplasmoides amphoriforme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1614	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Mycoplasmoidaceae|g__Mycoplasmoides|s__Mycoplasmoides amphoriforme|t__GCA_000723365.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1614	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Mycoplasmoidaceae|g__Mycoplasmoides|s__Mycoplasmoides pneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__Mycoplasmatales|f__Mycoplasmoidaceae|g__Mycoplasmoides|s__Mycoplasmoides pneumoniae|t__GCF_001272835.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__RF39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0755	0.0	0.0	0.0437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0	0.0	0.0108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0633	0.0	0.0	0.0	0.0	0.3107	0.0	0.0	0.0	0.0807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__RF39|f__UBA660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0755	0.0	0.0	0.0437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0	0.0	0.0108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0633	0.0	0.0	0.0	0.0	0.3107	0.0	0.0	0.0	0.0807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__RF39|f__UBA660|g__CAJPPJ01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0755	0.0	0.0	0.0437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0	0.0	0.0108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0633	0.0	0.0	0.0	0.0	0.3107	0.0	0.0	0.0	0.0807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__RF39|f__UBA660|g__CAJPPJ01|s__CAJPPJ01 sp905372515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0755	0.0	0.0	0.0437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0	0.0	0.0108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0633	0.0	0.0	0.0	0.0	0.3107	0.0	0.0	0.0	0.0807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132	0.0
d__Bacteria|p__Bacillota_I|c__Bacilli_A|o__RF39|f__UBA660|g__CAJPPJ01|s__CAJPPJ01 sp905372515|t__GCA_905372515.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0755	0.0	0.0	0.0437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241	0.0	0.0	0.0108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0633	0.0	0.0	0.0	0.0	0.3107	0.0	0.0	0.0	0.0807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0132	0.0
